vibration,temperature,pressure,total_hours,maintenance_history,RUL_days
12.828254353572364,54.505079902257016,44.45056903627365,7380,3,207.70475194564483
1.3258071003015621,93.11881279366347,85.52319472636772,4160,1,222.9009301695543
12.402558756245101,65.71356131212657,23.07940231784537,5424,2,270.34984062453526
4.945966846827599,93.8704272414682,55.51270694032366,504,2,287.37800018163307
2.6543075867031876,95.79378989346228,15.583727526089888,1821,2,288.00374771458246
10.75432031509811,98.6049870129027,16.404011099011875,5416,3,223.07263984937907
9.805199854918376,103.33081886729659,61.64792647093867,3945,2,228.3307892989359
13.28460818937874,64.4788176410637,60.94165823990389,4310,1,178.17835897097598
11.290994613254401,55.509345465691105,89.02301615600112,164,2,311.4270120384225
12.24873302538788,76.5758997275291,60.208630809406586,9591,2,170.3815787925818
4.948484015998291,59.69379387501021,96.38119183643651,6482,2,196.0656719080316
3.4841536129161197,78.08593334401863,14.382536355993679,9707,2,201.59835584708523
11.508606522972016,86.44686901150597,18.820691630266694,1068,3,308.56238967568237
12.295686349741697,85.07240147937095,13.965927541334326,468,3,326.46118683389255
14.867071988009426,59.96423096160971,26.674916530018603,8524,2,223.74239900153856
6.776647476759971,43.34881613590022,58.714309984751026,2342,2,223.63626096176375
6.208253201098964,64.4423470769766,68.10149632846853,5102,2,263.14945593001585
11.869781450387956,41.4075315265527,14.10266421538019,3183,3,311.48387287463265
5.77124956354225,101.20776281470467,95.13738008610393,8173,3,213.08691207829793
14.030602558449907,57.67019685902859,85.7948838985343,9212,2,152.23447843544776
13.017778525802164,42.3567797778659,36.69512339413838,8980,2,221.14517587647418
7.005916383250257,32.03582079246007,16.946877720382115,1569,2,271.75734895324246
11.512194949080964,81.66579090291874,25.289836589715154,4825,1,199.6903572378605
11.563600237185552,80.95218539637946,21.42499723794754,4359,1,197.98963839806947
2.4437341637030565,57.248333326503335,21.095540136905214,3722,2,254.26948503825764
13.635740693513933,35.73695110781208,56.670551979916056,923,2,217.94316485420762
8.07353321427,62.770311591618565,32.12626982440602,3531,1,247.3934033255243
12.570404525508383,54.897399605071485,42.232574487623,6628,2,217.31731090369223
5.480694414428564,84.16965117880075,99.05548000458901,4251,2,253.96075207052306
13.537325198946807,78.46233995621523,71.58828240328103,4313,2,195.30443870071161
6.448823502278284,59.167498255803196,95.40826003423012,7520,2,165.65607075363866
1.151727120724177,47.43140434039921,22.8300899529804,9089,1,180.60360152119728
13.67534766986969,109.04287729244734,44.392552734931236,879,2,267.7540046907089
2.27801347500587,66.32012969568919,59.92586229541188,2992,2,281.1238067754339
5.470390926265808,85.06193886241897,16.90822556998642,5634,2,167.78394838875437
14.30086753871127,41.244237406268866,10.376869926516207,3406,1,282.58001271476314
14.308500057125785,68.84717597275183,70.33909004172259,3002,2,267.5349191568638
9.028130433726005,32.20293758955724,67.76375651212918,3818,1,232.56979763989665
9.84572097037719,70.436409432836,46.97099289996506,121,2,309.2209324635499
7.278237307696477,107.12139256941619,54.06796684288294,1600,2,211.05697003847044
5.104950803772903,60.736537038864014,47.389870053288064,9134,1,158.90181813584732
5.601303635178823,33.11968100599293,12.160454036039997,3741,2,303.7819700440708
10.415258385078538,32.47646327354748,40.18344455957162,5312,1,217.5983447688307
11.53324341212752,61.03894079574956,25.937402985756087,291,2,325.9341760073758
12.08210661216188,42.801994917055524,18.858177019123186,8687,2,196.4375897253301
12.054653999123754,31.868167706254873,96.10483905004148,7274,2,163.55305396314674
2.276885442681665,90.49708911601414,63.94237525379491,5214,2,173.86513225906796
7.921884265836141,66.68184071055126,75.57906558129424,4762,3,275.1832864700612
1.80582264023302,53.139581757812365,38.38273689395058,4426,2,238.2763896750378
8.693404352532298,102.00665464131846,45.383241654461365,9165,2,151.54641163329893
7.181427019227279,39.29111681604205,31.323159450705113,4435,2,203.72741998295913
13.427858558616197,106.47350631642554,18.72691038688823,8381,3,192.84018282456418
5.912810175729102,55.117337390188226,26.112847369742543,8748,2,235.0993642122557
2.638938229986482,101.0722937846945,81.77626407668373,9296,2,188.2826453621784
3.001883548739702,78.23543011835693,70.97912246653982,5594,3,285.8222984583099
11.661148844044611,96.136588779319,59.22359883869292,8636,2,168.75319921024777
9.655052886427654,108.72105305683715,52.75808855800913,2811,3,245.98214824217797
2.415717465719063,53.07243502549966,93.0190855290512,7695,3,231.19230256016363
2.177495285609964,106.89083883260744,16.546145300080155,6373,1,131.90306642216905
10.81356784042768,61.15855159219363,35.25407319141244,6384,2,246.69200757550033
2.0186820890987094,60.84095237895379,41.494406821364265,9408,2,213.86489353025732
12.506040830064986,57.230968340360455,80.41832309915091,8917,2,154.88340320788765
10.887391180190948,73.3126085878068,99.32631581457743,4094,2,180.85990085283413
2.1388829289865967,42.33160345427897,31.660346328143774,1778,2,263.28382908299864
2.187727997192687,74.2969188286409,88.68766007233725,8514,2,192.20002835274738
14.812954099016457,73.33638499280032,84.75604843886121,843,1,212.14004495819145
6.239791140585685,90.9521450083896,30.219165787758996,562,2,237.7810577783251
6.188990058936473,96.69199695500684,45.93993221793003,1668,1,209.98650868424536
12.379193941605036,65.23530802499393,46.87055823632672,1836,1,215.4495206306444
14.261480083374021,54.1866599481195,98.03986016739024,8003,2,155.6150116139016
14.804014893520193,50.746791785367556,26.28027112410085,7102,2,164.20085602025412
11.547294593625182,45.569906936389756,81.92421739943039,8956,2,148.56432186826495
6.2676341974328205,34.61180657592199,40.07734427557989,1456,1,313.67886248158885
2.1690100337813627,57.395838306777065,75.77833111985443,1114,3,339.47537893931013
11.880056822984114,51.61981537046266,47.800990386609655,1154,2,262.67023905056254
8.817659496301271,107.31339086931258,62.0523786804886,1864,2,172.87366376674152
6.939108129457668,74.61670610000351,84.9350595993518,6109,2,236.31808860966723
13.688961391326304,57.78216312244061,82.37490084854957,4558,2,257.55970336277346
2.556764752286119,76.43740807949568,87.97808651857301,9704,2,139.86859672319957
7.8967514600720286,41.13573610765564,15.365559281019312,767,1,312.38917831611576
1.158951026743867,65.52349993617624,72.28454977357703,3470,1,268.9658538972378
7.561248987917768,80.0987457136851,22.59886390495866,6076,3,197.17718192004108
1.788245859545723,69.11182654339612,47.42367112165699,1494,2,314.4591541572028
2.6634508277530067,62.14230405234594,59.372957354921965,8390,2,173.88859848101094
2.6453674548794686,109.50787111197586,46.246553627214766,4170,3,259.00864462047423
10.08894422962489,100.42518097191416,56.76505082227067,7082,2,159.96636461957877
11.444628309715926,79.87247665275521,99.68736779187573,8713,2,182.19799371441638
9.167162711360234,75.55018889458262,22.169558234156924,5699,2,267.2771242824888
14.470415678643587,79.65283838596673,70.7910440802783,3750,1,152.59865118514983
6.248188113331857,46.10496862579466,45.64008697470537,9424,2,228.35841621745345
4.99996920794605,61.61101946114549,21.970881901659588,9994,2,154.6505311167004
13.160387794652443,33.156762631271945,24.286308703687858,3720,3,235.95916532714918
4.130341739272337,68.04368299894614,95.43457956210553,3290,3,308.1090487833141
14.485115552168558,73.44196671661305,89.16413470405858,8889,3,198.20869537669205
1.1701626456574288,48.21997888825677,91.63377643735197,491,3,358.2221937711726
14.578303573906947,107.1223077732411,99.23794982446479,1175,2,199.70437563154493
1.6042387673080656,102.75636887497936,28.748385100766615,2750,2,207.96148518736072
13.476003591772995,87.77145883647248,41.98954036276555,2484,2,282.94912927804876
8.387815527208197,72.670930301229,70.22971269323801,909,2,243.34577336126043
14.901507145670205,99.5975327718148,53.542228587458254,8147,3,171.94299837645406
2.033151906295584,40.452187505877035,47.65505800405002,5601,2,188.7962463038206
8.753959981618491,93.2407835419908,42.20301244020337,6995,3,219.32973536950644
14.570235498667385,39.985665117347864,63.4402568749107,1259,3,255.9051950849211
8.323369818382083,93.53685300395243,61.80340857760738,7674,3,229.00358467693522
9.811580933893676,52.06140546010856,24.531205065781606,1631,3,243.7372383829322
10.74048164578464,100.16724648145511,52.45658537665952,5581,2,176.26602710381923
7.363574906748825,105.52336750603183,59.81245985888649,7648,1,165.95654293891425
9.785813121176888,41.90367755240925,61.325824485825144,5076,1,180.77539019602176
9.180400366923404,67.01404840523148,28.909647362111663,5795,2,252.77718446296518
13.616212146873846,108.47899025301481,76.80442530270581,8545,2,125.99087294069852
1.6362493247804102,68.67259487785174,12.267918533896268,3648,3,226.94341472203803
4.933484654291225,99.08380180116362,41.934866998884644,6263,3,249.3912452248531
14.305760777071821,77.09852177050558,80.21913836820701,6771,2,189.19764418055013
13.463692974472828,60.02639263356815,60.75036289498621,5364,1,153.7709095528149
7.379194538999981,52.862684442069614,33.504618925977425,1331,1,302.26540209932176
9.681856369221514,46.257847286886985,72.54578074087429,2523,1,272.613809680145
4.883336561735858,90.94385531021578,61.0651849740466,8171,2,171.50596088329422
3.6336962361326584,60.92324054584223,81.66192485107484,4361,2,231.5241263566499
7.491777669159751,70.90203697606009,76.1522667570841,9865,1,136.6627163402169
5.946931192364739,69.38603840009455,64.90971298326112,3008,2,240.6085855911607
9.171185565912209,76.1823223386505,53.93599077797326,4812,1,203.31479124168155
2.088284917509788,99.24617164996418,21.986391310077106,6855,2,165.85744107612214
14.641527307326331,108.45914748667435,33.51997160968454,9917,2,110.9084897632063
14.80695042271444,62.606736685905354,47.71895256253767,3983,2,244.56612323609738
10.774263996276431,96.20151376850424,63.93693583057498,3615,2,245.17865659406985
8.505349128817684,91.16222357237741,56.23370696937744,3503,3,209.75279961289567
5.333386628008588,75.88231611644586,35.93660733635765,4698,2,256.7827848623746
12.393130275897281,106.48377148895464,10.581792201073949,5108,2,204.10070029376178
10.58623641575431,46.037961242272225,54.66152997107326,6322,2,200.19819758542914
3.276637150828478,38.74113682476971,35.70633897060188,4109,2,302.67778105113
13.752980582913795,98.31695735643378,76.11474706394816,2835,3,269.5975253338601
12.515521400924365,65.13198533069986,12.155163874343515,4591,2,262.2198708508391
14.297198786086936,97.75750833656484,62.634503017521176,8693,2,122.49655213050262
11.16007311743704,101.44721641563319,94.73268137554588,1074,1,196.56239216888108
9.587812743101058,34.996607489525715,25.696834040034958,323,2,332.8115681013334
6.855402508068664,100.67718103888485,52.448454167553585,4713,2,206.29787525552092
14.058198766956185,65.86552442955377,18.227979263542437,6877,1,211.83217915591237
13.124894453005718,70.83459912033858,66.31137210352173,8527,2,168.9157876309324
1.6330613814866517,80.12740088745682,59.547851253660305,4311,2,191.5944588237324
1.369137642961528,104.11060853840694,46.66289717915491,325,1,223.6550472101935
6.270487136292695,31.52928755438112,56.923931932636705,8283,2,249.13732457561315
12.347746630945661,68.14747746542537,90.69171926221091,4377,2,201.36921478780417
14.821865810409223,85.01776339444486,27.666487207996035,1441,1,188.6905528030867
3.1058364754493946,87.81655661585827,12.030806053481252,4136,2,190.75640203112607
9.317830014929893,85.40259452296864,87.54983962291908,8501,2,168.89393663152876
6.332471992834301,40.75481035264975,61.94053741491158,3827,2,270.1951403711977
14.578801569404444,53.9516470697345,90.15926099156582,4028,2,186.6653335016117
12.789664923899922,58.69724203336108,63.72507010718553,2903,2,206.36940779853234
12.73660186595593,94.3549766143604,82.91449809637322,9401,2,134.9278785251582
7.561704237129584,52.30078979316424,48.67060270196332,6658,3,200.5972179958138
6.807473032727312,46.85639710937625,77.48739381594419,493,2,221.1968804282262
4.827699007029887,106.5958415230477,92.17373202008704,6939,1,169.69916100740534
1.7892569531129796,30.709062809077512,61.49106673499857,9135,2,244.18644485603693
13.106113267570745,109.82566845455825,26.27066355061416,9816,3,217.70678538013107
12.380614127821087,84.14570390859166,34.19178535271784,8895,1,138.4296596275253
14.996047426005829,96.27754395592936,27.87801192076652,681,3,227.28983841180403
14.952915719034674,53.56955170769545,32.21713248361596,232,3,298.59505892366275
8.776043878436784,31.145222213364796,37.57739044159327,2938,1,181.01384004716994
11.765823812527147,89.0295614849224,59.96204080778696,3485,3,200.7266550591199
14.226720218353993,96.73156776005406,62.91924665174495,3870,2,165.88456256410353
12.89506346948376,89.23809055628153,48.3849772517675,2368,3,287.09071315997704
4.462873424404767,41.428022984067084,65.38787018387518,1075,2,282.0555664527073
7.307617894341309,90.27423378055752,17.341743305022934,7705,2,164.59127194773092
2.8082318121209298,91.51382256861127,17.900941335234396,7313,2,163.78844994773485
14.356714381622114,82.6832412536044,25.46465143218926,9835,2,171.43117789933873
9.48644488231232,91.28927462364689,56.62697482363103,2935,1,243.3710862094111
4.200999277048478,97.67371517421857,29.25952108284822,2838,2,219.52163707178715
10.403809581681994,79.08832913899667,35.49559631433196,9649,1,119.27622189236163
9.653795366410542,37.088377117574325,46.028155255569466,4234,2,280.56990762583945
6.014278052459767,69.01022477337688,83.06795116093419,9608,2,177.95600080567903
2.5898062907948063,36.21194677372841,11.24759223215741,6933,2,176.5205933762442
10.402024738299195,62.60344248259447,68.44409382129601,8453,2,176.3524122644419
8.284307812653106,62.56851913005021,70.19888779366168,2009,1,177.59625247286795
11.81245748429895,35.280787531219325,81.87902023209729,9419,1,151.85694596522592
8.282289015567908,57.905642717558344,93.94776451542819,9950,1,147.69787217366633
12.930541004459561,38.87984790330519,11.812406405436084,2063,2,318.4826465036312
8.726695742842796,94.65881680073777,23.840533496189458,5253,3,208.2565376594126
8.853131601495408,105.81504207715766,89.75541646503937,1066,1,245.76997981950262
13.273150437216831,35.78531802063509,51.26667059683138,989,3,259.4572068790033
6.648760126973558,106.40921658333612,60.81315750401171,3161,2,167.48430081440785
2.87621319830897,71.80612794693961,69.67244833508326,6561,2,226.6390514970172
1.4029574683867456,53.96525423630991,71.11599440460736,6266,2,179.06518006036168
11.571921579430667,36.14896602209308,93.85663629848574,7067,3,189.9578849718568
9.684333718948505,70.04994144563342,99.72544756705027,9958,1,130.1223888750696
10.85711675338913,93.56124355925989,74.81417148378462,8201,2,122.36049852868959
3.9814982611247505,86.56691818133585,35.84990882846357,7479,2,163.1960839238368
2.9092006582147767,34.0180809171179,89.17771620649093,9733,2,217.76415810532387
1.203625319350347,35.83214682943228,14.429882308668544,7380,3,284.516008640204
5.908225823292358,62.229862610610965,30.79727675870466,1167,1,200.92180414856531
9.258847615964862,53.623239523835466,90.76471457173434,4323,2,231.56065267324945
6.491416631396253,48.59074584448383,33.05723629954194,9118,2,205.1795716735166
7.124648908332206,52.48035991269709,29.858595365957363,4707,2,293.87373916061796
13.658221722912478,94.27861946375077,22.43127638262225,4085,2,163.34593241198002
5.875576538326205,104.33824429054832,87.32005818822249,3279,2,169.37973632184145
8.195852848237351,62.408215562205314,55.0052433271978,4638,3,244.31894516348876
11.971142178376002,102.48888017059977,70.74038827487394,2462,2,210.26799923532997
6.551598952497782,55.71965609983056,31.51597456675267,2324,3,284.92708968631456
9.709213803190229,68.11495890750334,78.22363789100949,6471,2,224.56032517926852
13.073091922454433,48.08231982527998,78.40049904658886,1826,1,181.26579947420566
14.293288731206989,81.23808337406751,38.13382224174701,5891,1,202.31928787818043
3.059028733006531,108.31848921398472,46.961436970925455,8173,1,88.63388116438973
13.972226752260921,78.2794476834703,28.872124968718076,8558,2,193.08560457688262
7.889628103113535,58.62512672908391,97.89049209906139,7113,2,171.00061431326645
4.615421436185417,81.82539567924226,68.10423193525705,937,2,261.98189118666795
7.4279005873356585,39.833654277231005,94.1089492643964,4684,2,240.087649455034
14.720456053996678,101.09272642123189,37.30469892662198,786,1,219.42771619787544
7.896653315900174,70.24671606238691,80.37018216972008,456,2,293.85118893081886
5.602522544025115,65.94797936317136,78.92727794962678,9163,2,160.9363017849346
9.86761196043416,76.86918307628153,72.24900866798873,4747,2,155.77761793577054
4.362038662894703,79.9827090231522,96.90750777401203,4518,1,226.88829837366424
2.062086593521295,35.74206449812104,45.4199802495684,6742,1,167.8903267387331
2.804316106749089,84.60937769787219,21.764559123078158,3491,3,289.8693973645732
2.7926417454088144,49.35453442524236,70.45379733196546,4457,3,233.34559624909352
3.1266377091721207,87.11621060052718,75.63788204294856,4979,1,160.61960105843855
2.943580417091742,95.80278355073574,61.75545161129332,5419,2,229.60189990015286
9.972246427245004,94.31668060420162,28.613610382005664,2839,2,250.72522403753678
3.5463211815880276,74.20007739263113,55.40103475024198,9610,2,181.82209286493332
5.839341966534085,71.61359138486009,38.09707629122165,9827,2,167.3307508771347
13.555037738684165,41.43007690715294,48.471987535002015,4884,1,190.39492593455432
7.635462963680213,92.02769203225085,68.06967182601974,977,2,201.26331611251283
10.345808339294381,51.71275043573715,77.06932684217512,2970,2,202.01760463120664
3.4124781968228177,69.73563382543573,30.90022218112088,392,2,308.17947673820896
3.692046263321391,52.74192743420134,46.4792824582258,9943,2,209.34821504207767
1.572160627730704,40.70626903997545,34.224541389246625,8828,2,182.07024483043998
3.3650908830103035,80.36461575133893,27.87684524756822,2786,2,185.66935423129144
4.900264746447421,34.346562785832305,80.50484979962546,333,2,286.1271858259537
3.4781467798744554,89.891618730096,91.83274249932931,2474,2,268.6839915770937
2.241835472598779,55.406943620889336,43.32089671161191,2372,1,280.2330054303244
2.6889021954084114,30.010775440358827,77.61510319363902,1066,2,324.93063581153547
7.450902752458161,70.89033113897838,90.72957604279699,989,1,222.8908660019482
3.888672057681095,33.74815268220825,86.15117894772084,3963,1,283.9710849884936
6.099778054673056,52.09356462567196,26.453204968530333,6254,2,184.56055165622004
8.047841791967997,86.5581189964573,96.06626933620252,3500,2,197.47195610177167
10.665527600811114,35.01516972974927,43.900879638651624,8326,3,276.7225763957544
1.550369957775385,97.1470793884802,40.531659505645266,4642,2,221.69796074314007
12.191745584726597,30.30559381268665,15.61881945500023,3623,2,256.56694023702937
9.79060545287271,49.74590953615218,53.75562886943947,1863,2,312.87399157890945
2.1446264472842067,89.27232449216572,19.811225407683583,3391,2,279.887269503879
13.230100737494881,55.30161197834454,32.36858388346834,2588,2,228.42662160862943
13.892213607445385,38.15139104528108,38.52483595905532,1658,3,309.57634961940624
1.8550914379680925,58.81871350403423,82.79436911425157,4790,1,262.75592535439426
4.876287074060852,51.63146291076204,88.79397853563069,6221,3,213.88188540018672
12.286817917102859,97.41695217284439,37.22196857153227,2376,3,247.76332483043424
11.475635665371216,55.06783340681145,87.28283091201165,4539,2,200.77276907183298
3.5832942709892825,93.11459774208058,87.15078436328119,1203,3,227.96460751023744
3.9308905267139442,101.34977158485879,78.81858553463861,7620,2,204.38923212781665
6.186609439079348,64.70539356612235,23.202560261366337,9711,1,177.7500516784002
7.783321792674299,102.79545150835136,72.12905622106561,5509,2,153.63766784041022
9.655566801424143,60.18544431705543,95.05216581225119,9770,1,160.8829453836747
6.164790953976814,107.12627331920865,71.42864308904413,7969,2,183.43094719507917
7.47548602586407,37.14316196204584,39.845516419705056,3056,2,238.63794898037312
11.464593133872592,84.96154132025941,55.052138568774815,7810,2,155.54275763654874
1.5135648404683706,69.5051232365543,68.11525390159483,6117,2,211.19583933318003
4.534117220816291,61.011904436451765,55.951336785565324,9674,2,142.40669594844778
10.986894202383734,80.61695029988807,20.795764755787282,3484,3,294.4204563721881
13.53289572762079,86.3085673307465,38.08576401868186,9861,1,154.8540669726011
8.163484189619325,30.349061572024727,82.21564274982693,128,2,304.16821154741467
8.449588793714419,43.3562470997759,87.52762414859657,8997,1,167.03816186659816
2.5004081587568647,87.0436840507455,22.357002944401323,9312,2,147.53114490047227
7.263773135528365,83.31083308625651,95.71480771588521,9738,1,153.07876719460282
8.456641730370325,107.28380041029418,39.59403560637484,7856,2,140.3523753633142
4.394587050886216,90.88302322006264,69.60823648576479,7048,2,213.82052024006043
4.769405233291334,106.06181661850704,77.6642631361013,5855,1,124.6785999430679
6.281978283464717,86.20324012278456,83.07516111740951,3702,3,261.8153859853541
1.2809967688881692,53.844176691155454,95.1174732003337,5162,1,177.98775382047776
5.509108318164496,38.429193780068516,38.162759322594034,8171,2,177.07108999088
3.9602720979516253,92.54590906759485,87.26558090963991,7344,1,145.4158096918148
5.584962930490805,81.53193771807327,21.851821309258632,6472,2,222.53333270508756
2.676669845469517,33.8548809914637,73.45368157182335,7205,2,256.4267483796093
13.46738193035853,58.80403727207827,76.77799565625872,3681,2,214.22830559078565
9.310294349756681,106.54398523874289,70.99509170811885,2862,1,158.8233467665806
10.507432468022854,70.0320916568161,32.70832625216377,672,2,225.330285309214
12.048397340502737,64.61833088157637,88.5738832313683,7805,2,149.09447670870202
7.978190785006802,66.61596841274351,25.19726170333555,714,2,322.26183140366453
2.2168840332239315,46.7106179204131,14.827131236874775,4150,2,207.53136237467004
8.519491585459669,59.49657366918362,74.5718491550721,425,2,303.40030187765103
9.215775652292308,59.58506047897413,52.79281437094603,3840,2,192.5586280047354
11.43615263858062,34.188401614997794,86.41882179628085,458,2,267.0162293768982
7.043233647215511,91.40541028143346,44.505742695243306,3877,1,200.5553546721604
2.7861242391378926,63.32035455231032,25.145072965694155,6006,2,258.2641765791325
4.972862681182143,95.77439094531387,85.27979732228827,1821,2,266.01804577460825
6.083152149580892,98.02784008959163,59.40186684760645,1449,2,239.41650431012854
10.042841378642418,46.95952437589264,27.027621315131938,3796,2,244.32889490845827
8.990896265364766,82.58827857361028,74.83455987278012,3996,3,223.1544037587126
5.985354162569847,67.78254433303854,56.00022746405505,4360,1,202.6664138696189
14.811213483101715,100.4125390337188,64.38816840162877,9888,2,147.71103927923406
9.48084747099642,47.25925433411633,51.48085043859237,9919,3,216.57387799193177
4.321175084303922,84.22505602480354,84.58380854362058,7041,2,214.58993783906396
2.4249546166856524,78.62016978021781,84.6606444114745,3908,2,269.304517367351
3.1400279485806486,53.624118205746626,73.84499396419477,5346,2,190.78532980068178
4.443408197383114,40.92807229209381,19.486123965681607,8484,1,150.74225561548937
3.2495392256337796,82.13118083818213,85.4968475713662,3945,2,183.41249349602586
3.6119383367182807,89.08779665058645,70.39116824796189,2677,2,175.6649841869061
4.99133236171386,55.250187501068,72.73217494038695,191,1,240.27448959837633
3.4272303341265675,81.5866083217851,42.66845563634845,4334,2,195.57665943799336
13.554715944769953,61.61047260892026,89.13516005413061,8772,2,168.2242212042016
2.123272439262991,87.05655066260942,75.28344402113717,6692,2,179.97195136430494
8.343159453983565,45.93722199152425,20.133141987627504,8228,2,158.59707271259288
6.745555577855261,101.21720021089395,46.70002309655464,1175,2,276.9342095110123
14.753300636720489,52.99276771724638,89.77423257641276,2613,2,239.724267881679
2.568544630352733,59.42287902049223,14.24770315276411,8268,1,206.7633474856035
6.569978386640383,34.64735616642798,96.52749576778446,6961,2,171.52920442279415
14.572586065855164,38.92097698570211,71.12463114876064,9090,2,173.2964527175923
13.117099762515723,71.26895221698625,66.82383798790389,704,3,234.09091197005947
12.439008993289919,51.40741413823772,34.350333083919224,3079,1,276.00000557279213
4.610639578629158,96.83841805937556,32.391260986525936,7240,2,159.1633544628281
3.3924262234609213,31.175471092396307,94.7852397539736,7165,2,272.2859183066985
10.361005078942034,60.32752389375489,36.84452088107105,5016,2,176.36351153946768
14.011263847786202,56.987643741527414,79.79547670470994,6900,1,117.88815284405263
8.794680502195018,31.54621047340808,45.38096183863713,697,2,234.6579622734077
9.002577652578598,39.94947192004082,22.53286637062336,9824,3,211.30376213626155
4.919707311243979,63.09141399349082,10.964376792582305,7420,2,237.81746052220717
11.772901064687117,69.42916675579573,58.983160331372574,8805,2,206.08933130186398
3.618612479805327,62.34317978038953,97.82009366940395,5722,2,185.87335752006635
5.531509309659412,72.47501427296751,43.2222574428284,1977,2,310.3847199966818
6.956110140629835,77.61053399245452,42.147310059374036,1799,2,235.05875062997578
8.10654530158237,30.79390569022685,40.968245606449784,9321,3,200.60602549436052
4.393736253811124,67.12761275628031,56.84894535743726,5880,3,214.48870275859232
2.6077155463488495,107.07993927100706,49.65983950818642,816,2,172.36223476449263
9.548680594182857,71.5225824103639,89.1923164054313,4186,2,202.5309866932558
5.040827745363581,84.20338139671625,55.49687125511413,765,3,228.03344777522523
9.137335099916571,54.949108633350654,55.69820543697119,7946,2,165.9747557625013
3.161078013838832,91.91931025222101,22.453443524850094,6711,2,162.67407459438084
7.735961425967445,91.8337185500892,98.44655868193473,1179,2,198.2091651350176
8.456252055722203,71.70368381233112,32.497560178194675,8519,2,211.69033672360982
1.7255295155139767,108.08110586233708,16.60276607136424,8440,2,132.9709861136713
5.712459894714888,40.04401718101227,69.68316240776879,1169,3,297.3929515061992
2.8818054771456394,31.35581319116648,63.58297331411854,5363,2,194.82620799548778
1.8872495866187484,91.61265694056767,47.363108859347115,8051,2,155.5519566935929
14.859443253459233,94.5724429891906,47.997301049261026,1463,2,259.44815547365357
5.512953829646122,39.6165783296461,80.6557528941788,4608,3,219.85726369265103
12.338242241964888,51.24662663668849,27.614137608968417,1855,2,308.7646778076271
4.564969166692694,31.404189069330315,83.82279870504007,619,1,253.67837204190786
10.541038111135009,53.46468886244517,68.38724025055163,5563,1,221.39935947870242
11.64319003845561,91.85134991349372,47.707279640157196,7333,2,151.1333051315042
9.33894236850982,71.43684221700632,51.222575492548174,1202,2,242.50050941742305
7.602066639702217,57.84764745346305,33.09824864674862,697,2,217.65187243378287
6.765772798061759,59.73914359250642,77.69028994272773,3373,1,257.4611412789759
5.884155731601934,30.108290057237454,56.158726807474096,5881,3,247.3882079778185
14.013408019469562,53.98404220521887,38.87690884748592,6356,2,205.37015432334525
12.628671709028207,81.71669933103445,63.644510418485524,7358,2,204.49530784899565
14.510376749331176,107.93555550530857,99.61610068461907,8880,2,146.34111835715476
2.7401611287976264,97.76486615871195,49.173605169089846,6654,2,177.36874036746002
11.23214465285102,31.88759717164233,92.86222607007576,9699,2,183.10199230021138
14.13676639549453,101.88484837398715,41.05151559321095,8102,2,190.8357855740864
3.537262926319242,92.65587306389008,14.92594362324873,4946,1,137.06432379310203
1.930947743134885,92.43008988567843,28.3817895731586,9921,2,164.0923798783674
11.375689090060828,66.63966072028572,47.68256289949158,9286,2,208.07542218409188
9.042623584518767,61.840423436360226,29.767143573511213,4898,2,192.69824676808736
12.785602874615808,54.23325830665541,10.020433439642998,6705,2,219.29720070379062
2.956813272768053,35.255588716349266,92.35013839727745,3086,2,253.36230541980336
12.133742366038463,48.258829079495925,85.9491470107836,500,1,295.05676894790906
3.8227824806684234,49.72829079824197,76.80630083382525,2955,3,235.34264190253114
3.291183200119863,68.72616557681613,25.103313608142578,3512,3,273.21598736976716
3.299721171033901,89.79555252773551,20.832721858898744,156,2,218.52295909354214
12.404046083239349,67.90478627183573,16.084427452514483,8122,1,125.02016523832285
10.312761089746802,34.62755595577285,75.16262698956291,1975,1,244.92284099463208
8.32291594676767,106.62318407905632,93.59271646190967,4643,1,134.21162119119322
6.023626777729035,105.41794552752899,48.74822388217333,4398,2,193.34793979327455
13.280807571383516,92.81516345187268,20.722660479644333,3868,2,175.01374127368416
6.494231503916895,109.30623212513764,56.11535386588959,5852,2,173.35821622525552
12.432392152602079,73.55858662402103,41.39487167127671,4933,2,252.8959704881474
7.147888719983058,107.02146802025649,43.73424319149979,1453,2,213.98456380622775
6.277222011948706,36.04840324934006,65.91975617401366,5087,2,214.3462255835732
7.47751699937449,59.254459860909705,74.68463019359821,6697,1,168.4101041259944
5.219290238297989,48.030501440541265,19.954323898584477,4411,2,205.40616418242308
11.466531322467516,45.666646730741604,13.203120772582874,3034,2,299.8230448046301
8.038085461294708,41.26423591141409,99.48972724171433,122,1,220.2344349721097
4.250977732055443,79.79309132527973,30.945551402399666,1309,1,190.69542018794712
13.594044025843958,92.5057484597844,14.844747241761317,9040,3,199.50315590549584
6.3744770992249595,76.26387195362885,27.0887796186328,904,2,209.14708446019316
8.60974005559584,41.757016767056776,13.506206171361779,8425,2,195.58125632203996
13.690609553503657,94.88990159467767,45.26298051554545,4516,2,235.57079836936356
9.73933194279589,80.87637657309827,82.21616060061919,8725,2,134.84371390504137
2.6365725699170968,61.05325649015964,40.71200047819485,5241,2,185.94847258031933
14.157649730588652,83.93042364288505,49.97650661905299,5068,1,138.4935596735507
9.78791274299985,50.792398339426626,70.80280962106949,3771,3,244.4745822950484
